Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color_difficulta	correct_key
1		gridSequenceStartProc	5	3	5	1	0	7	0.48172413793103447	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	1	0.5414190807493725	2	6
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	2	0.5433803827378761	2	6
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	3	0.5065727214760526	1	4
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	4	0.5447391623012084	2	6
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	5	0.45034883084905886	2	4
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	6	0.5670473343076315	1	4
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	7	0.5350689487726622	2	6
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	8	0.523278041092972	1	4
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	9	0.4619567793955634	1	6
1		gridTrialProc	5	5	5	1	0	7	0.48172413793103447	0	0	10	0.5547561521162035	2	6
1		gridSequenceEndProc	5	4	5	1	0	7	0.48172413793103447	-0.8220289596594349	-0.5752292469361819	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	8	0.2831034482758621	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	1	0.07740985597435954	1	6
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	2	0.3224698260514405	1	6
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	3	0.29320872814354526	2	4
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	4	0.29406896215126366	2	4
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	5	0.2669380333888037	1	6
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	6	0.2863667880609247	2	4
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	7	0.19648144369434817	2	4
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	8	0.2440252688091877	1	6
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	9	0.10429397898685547	2	4
1		gridTrialProc	5	5	5	1	0	8	0.2831034482758621	0	0	10	0.41208017217753656	2	4
1		gridSequenceEndProc	5	4	5	1	0	8	0.2831034482758621	0.8766468681196672	0.6134476539298592	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	9	0.25	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	1	0.43065900306697535	1	6
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	2	0.41082175649332453	1	6
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	3	0.21531077408086585	1	6
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	4	0.26821437879230986	2	4
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	5	0.16937931434192982	1	6
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	6	0.25564764168246024	2	4
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	7	0.22016008948800364	2	4
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	8	0.2977745139416055	2	4
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	9	0.19983990530552148	2	4
1		gridTrialProc	5	5	5	1	0	9	0.25	0	0	10	0.22915457870550748	1	6
1		gridSequenceEndProc	5	4	5	1	0	9	0.25	1.0166300822035785	0.6812686271422068	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	10	0.44034482758620686	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	1	0.40973576007140444	2	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	2	0.3297177728971522	2	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	3	0.5583903887944569	2	6
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	4	0.28489659764133246	1	6
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	5	0.5819471249356087	1	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	6	0.44824698857326756	2	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	7	0.34745541771463334	2	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	8	0.3693014869803371	2	4
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	9	0.46025639739165064	1	6
1		gridTrialProc	5	5	5	1	0	10	0.44034482758620686	0	0	10	0.5170956166252939	2	6
1		gridSequenceEndProc	5	4	5	1	0	10	0.44034482758620686	-0.5777238481228973	-0.33566741336453654	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	11	0.3989655172413793	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	1	0.5697967998120296	1	4
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	2	0.38391204529613876	1	6
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	3	0.5301602747122675	1	4
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	4	0.34439282188459425	1	6
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	5	0.4054035707720359	2	4
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	6	0.43916779531347927	1	6
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	7	0.4061469806629513	1	6
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	8	0.2776056263167634	1	6
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	9	0.5271346164363382	1	4
1		gridTrialProc	5	5	5	1	0	11	0.3989655172413793	0	0	10	0.4128905321156104	2	4
1		gridSequenceEndProc	5	4	5	1	0	11	0.3989655172413793	-0.3210195961646974	-0.1617407994388665	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	12	0.3079310344827586	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	1	0.32376079724338447	2	4
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	2	0.29212860325160483	2	4
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	3	0.1938430707040567	1	6
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	4	0.3956240210156838	2	4
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	5	0.4718007005607121	1	6
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	6	0.39065129097034257	1	6
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	7	0.2915354030749458	2	4
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	8	0.312279656359566	1	6
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	9	0.2348432205021287	2	4
1		gridTrialProc	5	5	5	1	0	12	0.3079310344827586	0	0	10	0.3884782714081745	1	6
1		gridSequenceEndProc	5	4	5	1	0	12	0.3079310344827586	0.648143874345706	0.394663630828366	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	13	0.4072413793103448	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	1	0.4537347735643324	2	4
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	2	0.3566699453554005	1	6
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	3	0.3790255426431073	1	6
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	4	0.49454400875015203	2	4
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	5	0.4270799776496188	2	4
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	6	0.45570753941684966	2	4
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	7	0.5228318453075553	2	6
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	8	0.3229616605719951	1	6
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	9	0.3539730579509932	1	6
1		gridTrialProc	5	5	5	1	0	13	0.4072413793103448	0	0	10	0.40840656611546394	1	6
1		gridSequenceEndProc	5	4	5	1	0	13	0.4072413793103448	-0.3849195802470623	-0.16501749801174226	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	14	0.3906896551724138	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	1	0.5522842467591741	1	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	2	0.45482840525776014	2	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	3	0.5389948917208354	1	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	4	0.5284162783901867	1	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	5	0.42764847054686106	2	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	6	0.3941198383234301	2	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	7	0.29633350994161756	1	6
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	8	0.3039841878448365	2	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	9	0.2980912989502279	2	4
1		gridTrialProc	5	5	5	1	0	14	0.3906896551724138	0	0	10	0.49149443964809564	1	6
1		gridSequenceEndProc	5	4	5	1	0	14	0.3906896551724138	-0.2710957409506931	-0.09067186005340432	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	15	0.3410344827586207	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	1	0.2743208100554052	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	2	0.3493141465882613	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	3	0.4159928261414277	1	6
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	4	0.31453550204732533	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	5	0.4255157932316954	1	6
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	6	0.26957428575065545	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	7	0.34348992377157045	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	8	0.4105603759778911	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	9	0.3164231940431669	2	4
1		gridTrialProc	5	5	5	1	0	15	0.3410344827586207	0	0	10	0.29883876099023593	2	4
1		gridSequenceEndProc	5	4	5	1	0	15	0.3410344827586207	0.47996982139914196	0.2736725826419233	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	16	0.41551724137931034	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	1	0.2965811087920945	2	4
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	2	0.4110648825455002	1	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	3	0.32567518221247854	1	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	4	0.5420178799550719	2	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	5	0.44726209005435835	1	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	6	0.3542799648473196	1	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	7	0.4130168229687117	2	4
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	8	0.4119388245680518	2	4
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	9	0.32960724342226144	1	6
1		gridTrialProc	5	5	5	1	0	16	0.41551724137931034	0	0	10	0.4158453186433982	1	6
1		gridSequenceEndProc	5	4	5	1	0	16	0.41551724137931034	-0.3836423988727376	-0.10973377074478137	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	17	0.3162068965517241	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	1	0.35239120460823065	2	4
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	2	0.4175043068872854	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	3	0.3034692603283338	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	4	0.3440740695315014	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	5	0.21607818083082414	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	6	0.19018030772614528	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	7	0.2200025086727529	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	8	0.35698343078812605	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	9	0.4019545124734577	1	6
1		gridTrialProc	5	5	5	1	0	17	0.3162068965517241	0	0	10	0.22399733993154763	2	4
1		gridSequenceEndProc	5	4	5	1	0	17	0.3162068965517241	0.6642651053719657	0.3320794538070581	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	18	0.37413793103448273	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	1	0.43705010994083837	2	4
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	2	0.36468886415303975	1	6
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	3	0.4220854231583567	2	4
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	4	0.391678517318453	1	6
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	5	0.3898121584110294	2	4
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	6	0.4166377957922581	2	4
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	7	0.4798160437899162	2	4
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	8	0.2985019280814678	1	6
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	9	0.45366346437829846	1	6
1		gridTrialProc	5	5	5	1	0	18	0.37413793103448273	0	0	10	0.3564919366658093	1	6
1		gridSequenceEndProc	5	4	5	1	0	18	0.37413793103448273	-0.041419098207684205	0.05620512783272141	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	19	0.4568965517241379	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	1	0.4870496476173966	1	6
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	2	0.39048897177303377	1	6
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	3	0.3483800858254907	2	4
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	4	0.4331037206721661	2	4
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	5	0.46997237498524597	2	4
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	6	0.3061423362179275	1	6
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	7	0.3938134743084617	2	4
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	8	0.46425031122791843	1	6
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	9	0.48336799616998105	2	4
1		gridTrialProc	5	5	5	1	0	19	0.4568965517241379	0	0	10	0.5006980933677376	2	6
1		gridSequenceEndProc	5	4	5	1	0	19	0.4568965517241379	-0.6393099411158607	-0.13865296283212108	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	20	0.29137931034482756	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	1	0.167825848944077	1	6
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	2	0.2506155004082355	1	6
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	3	0.34756084205949866	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	4	0.27100738938737545	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	5	0.21940195825627662	1	6
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	6	0.38142825758359955	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	7	0.29976211765159655	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	8	0.28529466126530734	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	9	0.3310721728612734	2	4
1		gridTrialProc	5	5	5	1	0	20	0.29137931034482756	0	0	10	0.28600503805427224	1	6
1		gridSequenceEndProc	5	4	5	1	0	20	0.29137931034482756	0.8737726978030147	0.35914583755691787	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	21	0.25827586206896547	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	1	0.23263856507892333	1	6
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	2	0.21477145440535458	1	6
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	3	0.31667539417402146	2	4
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	4	0.11307029756185838	2	4
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	5	0.17641809341578896	2	4
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	6	0.3797414464204105	1	6
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	7	0.17696355753769258	2	4
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	8	0.2584982289517462	1	6
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	9	0.08321951212245762	2	4
1		gridTrialProc	5	5	5	1	0	21	0.25827586206896547	0	0	10	0.22002872618203304	2	4
1		gridSequenceEndProc	5	4	5	1	0	21	0.25827586206896547	1.0079631416819368	0.3783070330151559	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	22	0.2996551724137931	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	1	0.22963779797774653	1	6
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	2	0.3158162984196999	2	4
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	3	0.242529281338015	2	4
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	4	0.22337452951856118	2	4
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	5	0.3366722456102343	1	6
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	6	0.24346662393856794	1	6
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	7	0.3671616170458145	2	4
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	8	0.2862191937404793	1	6
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	9	0.41551707927739123	2	4
1		gridTrialProc	5	5	5	1	0	22	0.2996551724137931	0	0	10	0.2034676089431638	1	6
1		gridSequenceEndProc	5	4	5	1	0	22	0.2996551724137931	0.7821705874165061	0.30018080093073796	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	23	0.38241379310344825	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	1	0.4201856667966012	1	6
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	2	0.32948327086342527	1	6
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	3	0.2811269994313059	1	6
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	4	0.3453313224307879	2	4
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	5	0.5312844025804171	1	4
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	6	0.3985813670548562	2	4
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	7	0.20130026619408073	2	4
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	8	0.4007739298489155	1	6
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	9	0.3139836469305046	2	4
1		gridTrialProc	5	5	5	1	0	23	0.38241379310344825	0	0	10	0.36248650290418866	2	4
1		gridSequenceEndProc	5	4	5	1	0	23	0.38241379310344825	-0.06788962808077095	0.10086923501188953	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	24	0.3658620689655172	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	1	0.37170559171955064	2	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	2	0.5526563060220538	1	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	3	0.3623402226958641	2	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	4	0.3001568811949002	2	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	5	0.42739125739705014	1	6
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	6	0.3113009235573061	2	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	7	0.34456180368851064	1	6
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	8	0.47741761325527776	1	6
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	9	0.4615577582630108	2	4
1		gridTrialProc	5	5	5	1	0	24	0.3658620689655172	0	0	10	0.4575666250053239	2	4
1		gridSequenceEndProc	5	4	5	1	0	24	0.3658620689655172	0.22681226682808492	0.16789935085071667	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	25	0.42379310344827587	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	1	0.3336104988832821	2	4
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	2	0.4504022112495163	2	4
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	3	0.3625367951540066	2	4
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	4	0.3336800458793747	1	6
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	5	0.46459558832212067	1	6
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	6	0.4367041477263932	1	6
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	7	0.4526427080999764	1	6
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	8	0.3487618165490708	1	6
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	9	0.5263607359250452	1	4
1		gridTrialProc	5	5	5	1	0	25	0.42379310344827587	0	0	10	0.3921479280106776	2	4
1		gridSequenceEndProc	5	4	5	1	0	25	0.42379310344827587	-0.3541216599443944	0.08117982456824811	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	26	0.35758620689655174	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	1	0.32643416379576295	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	2	0.4337213515567758	1	6
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	3	0.23391492922596463	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	4	0.4063281804698188	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	5	0.19220586783440904	1	6
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	6	0.3420395627813101	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	7	0.3765128854791006	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	8	0.43767857439939484	1	6
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	9	0.16220425904823987	2	4
1		gridTrialProc	5	5	5	1	0	26	0.35758620689655174	0	0	10	0.34563873501589165	1	6
1		gridSequenceEndProc	5	4	5	1	0	26	0.35758620689655174	0.3501189993049315	0.19047390396692915	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	27	0.47344827586206895	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	1	0.48522757306976744	1	6
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	2	0.4454012798449138	2	4
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	3	0.4592287972134294	1	6
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	4	0.5188282411566061	2	6
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	5	0.4804847008003864	2	4
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	6	0.5873099362674643	1	4
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	7	0.4759126006968968	1	6
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	8	0.4677481409074278	2	4
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	9	0.49937012782170237	2	4
1		gridTrialProc	5	5	5	1	0	27	0.47344827586206895	0	0	10	0.5025552783744879	1	4
1		gridSequenceEndProc	5	4	5	1	0	27	0.47344827586206895	-0.6862118442204057	0.09442000897747203	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	28	0.26655172413793105	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	1	0.29109801058987667	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	2	0.2742820932144551	1	6
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	3	0.22622223324433682	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	4	0.3356711460209997	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	5	0.3018354653862723	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	6	0.19068413323011463	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	7	0.3338337499187304	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	8	0.2358089427048996	2	4
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	9	0.2501330866765402	1	6
1		gridTrialProc	5	5	5	1	0	28	0.26655172413793105	0	0	10	0.2900521657192373	1	6
1		gridSequenceEndProc	5	4	5	1	0	28	0.26655172413793105	1.0485870902160295	0.235107979697021	0	0	0	0
1		gridSequenceStartProc	5	3	5	1	0	29	0.32448275862068965	0	0	0	0	0	0
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	1	0.29906783470160675	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	2	0.32520503471992324	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	3	0.28666586905916397	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	4	0.3888935342472124	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	5	0.2944857178246783	2	4
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	6	0.23875963421181906	2	4
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	7	0.3874814675230765	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	8	0.2832142975323598	2	4
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	9	0.29233971992121977	1	6
1		gridTrialProc	5	5	5	1	0	29	0.32448275862068965	0	0	10	0.38051251824689725	2	4
1		gridSequenceEndProc	5	4	5	1	0	29	0.32448275862068965	0.7173743032621306	0.20441789371475924	0	0	0	0
